Notes,MCD - ICD Sub-Chapter,MCD - ICD Sub-Chapter Code,Year,Year Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Race 6,Race 6 Code
,Influenza and pneumonia,J09-J18,2010,2010,56.0,4263538.0,1.3,1.0,1.7,2.1,1.5,2.8,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2010,2010,152.0,16993326.0,0.9,0.8,1.0,1.2,1.0,1.4,Asian,A-PI
,Influenza and pneumonia,J09-J18,2010,2010,336.0,42065334.0,0.8,0.7,0.9,0.9,0.8,1.0,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2010,2010,2655.0,245423340.0,1.1,1.0,1.1,1.0,0.9,1.0,White,2106-3
,Influenza and pneumonia,J09-J18,2011,2011,42.0,4347413.0,1.0,0.7,1.3,1.5,1.0,2.1,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2011,2011,115.0,17471358.0,0.7,0.5,0.8,0.9,0.7,1.0,Asian,A-PI
,Influenza and pneumonia,J09-J18,2011,2011,393.0,42678815.0,0.9,0.8,1.0,1.1,1.0,1.2,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2011,2011,2828.0,247094331.0,1.1,1.1,1.2,1.0,0.9,1.0,White,2106-3
,Influenza and pneumonia,J09-J18,2012,2012,34.0,4398436.0,0.8,0.5,1.1,1.2,0.8,1.8,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2012,2012,144.0,18087959.0,0.8,0.7,0.9,1.0,0.8,1.2,Asian,A-PI
,Influenza and pneumonia,J09-J18,2012,2012,374.0,43203092.0,0.9,0.8,1.0,1.0,0.9,1.1,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2012,2012,2534.0,248224553.0,1.0,1.0,1.1,0.9,0.8,0.9,White,2106-3
,Influenza and pneumonia,J09-J18,2013,2013,58.0,4457934.0,1.3,1.0,1.7,1.9,1.4,2.5,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2013,2013,168.0,18630136.0,0.9,0.8,1.0,1.1,0.9,1.3,Asian,A-PI
,Influenza and pneumonia,J09-J18,2013,2013,402.0,43696271.0,0.9,0.8,1.0,1.1,1.0,1.2,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2013,2013,2899.0,249344498.0,1.2,1.1,1.2,1.0,1.0,1.0,White,2106-3
,Influenza and pneumonia,J09-J18,2014,2014,62.0,4518981.0,1.4,1.1,1.8,1.9,1.5,2.5,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2014,2014,157.0,19398214.0,0.8,0.7,0.9,1.0,0.8,1.1,Asian,A-PI
,Influenza and pneumonia,J09-J18,2014,2014,435.0,44309394.0,1.0,0.9,1.1,1.1,1.0,1.2,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2014,2014,3195.0,250630467.0,1.3,1.2,1.3,1.1,1.0,1.1,White,2106-3
,Influenza and pneumonia,J09-J18,2015,2015,65.0,4577853.0,1.4,1.1,1.8,1.8,1.3,2.3,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2015,2015,161.0,20102717.0,0.8,0.7,0.9,0.9,0.8,1.1,Asian,A-PI
,Influenza and pneumonia,J09-J18,2015,2015,431.0,44863196.0,1.0,0.9,1.1,1.0,0.9,1.1,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2015,2015,2964.0,251875054.0,1.2,1.1,1.2,1.0,0.9,1.0,White,2106-3
,Influenza and pneumonia,J09-J18,2016,2016,61.0,4630155.0,1.3,1.0,1.7,1.6,1.2,2.1,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2016,2016,175.0,20487524.0,0.9,0.7,1.0,0.9,0.8,1.1,Asian,A-PI
,Influenza and pneumonia,J09-J18,2016,2016,449.0,45307020.0,1.0,0.9,1.1,1.1,1.0,1.2,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2016,2016,3104.0,252702814.0,1.2,1.2,1.3,1.0,1.0,1.1,White,2106-3
,Influenza and pneumonia,J09-J18,2017,2017,55.0,4689047.0,1.2,0.9,1.5,1.5,1.1,1.9,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2017,2017,181.0,21210673.0,0.9,0.7,1.0,0.9,0.8,1.1,Asian,A-PI
,Influenza and pneumonia,J09-J18,2017,2017,447.0,45883808.0,1.0,0.9,1.1,1.0,0.9,1.1,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2017,2017,3024.0,253935650.0,1.2,1.1,1.2,1.0,0.9,1.0,White,2106-3
,Influenza and pneumonia,J09-J18,2018,2018,45,4147521.0,1.1,0.8,1.5,1.2,0.9,1.6,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2018,2018,162,19330600.0,0.8,0.7,1.0,0.8,0.7,1.0,Asian,A
,Influenza and pneumonia,J09-J18,2018,2018,506,43804319.0,1.2,1.1,1.3,1.2,1.1,1.3,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2018,2018,10,799418.0,1.3,0.6,2.3,1.9,0.9,3.7,Native Hawaiian or Other Pacific Islander,NHOPI
,Influenza and pneumonia,J09-J18,2018,2018,2997,250139096.0,1.2,1.2,1.2,0.9,0.9,1.0,White,2106-3
,Influenza and pneumonia,J09-J18,2018,2018,30,8946480.0,0.3,0.2,0.5,0.7,0.4,1.0,More than one race,M
,Influenza and pneumonia,J09-J18,2019,2019,62,4188092.0,1.5,1.1,1.9,1.6,1.2,2.0,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2019,2019,159,19504862.0,0.8,0.7,0.9,0.8,0.7,0.9,Asian,A
,Influenza and pneumonia,J09-J18,2019,2019,461,44075086.0,1.0,1.0,1.1,1.1,1.0,1.2,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2019,2019,10,806937.0,1.2,0.6,2.3,1.3,0.6,2.4,Native Hawaiian or Other Pacific Islander,NHOPI
,Influenza and pneumonia,J09-J18,2019,2019,2875,250522190.0,1.1,1.1,1.2,0.9,0.9,1.0,White,2106-3
,Influenza and pneumonia,J09-J18,2019,2019,19,9142356.0,0.2,0.1,0.3,0.3,0.2,0.6,More than one race,M
,Influenza and pneumonia,J09-J18,2020,2020,610,4292990.0,14.2,13.1,15.3,16.5,15.2,18.0,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2020,2020,1473,20012278.0,7.4,7.0,7.7,7.0,6.6,7.4,Asian,A
,Influenza and pneumonia,J09-J18,2020,2020,6003,44531112.0,13.5,13.1,13.8,14.0,13.7,14.4,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2020,2020,116,843693.0,13.7,11.2,16.3,15.7,12.9,19.1,Native Hawaiian or Other Pacific Islander,NHOPI
,Influenza and pneumonia,J09-J18,2020,2020,22038,250309724.0,8.8,8.7,8.9,6.5,6.4,6.6,White,2106-3
,Influenza and pneumonia,J09-J18,2020,2020,146,9494326.0,1.5,1.3,1.8,3.0,2.5,3.5,More than one race,M
,Influenza and pneumonia,J09-J18,2021,2021,764,4367540.0,17.5,16.3,18.7,19.3,17.9,20.8,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2021,2021,1531,20350483.0,7.5,7.1,7.9,7.1,6.7,7.4,Asian,A
,Influenza and pneumonia,J09-J18,2021,2021,5465,45060857.0,12.1,11.8,12.4,12.1,11.8,12.4,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2021,2021,217,863043.0,25.1,21.8,28.5,28.0,24.3,32.2,Native Hawaiian or Other Pacific Islander,NHOPI
,Influenza and pneumonia,J09-J18,2021,2021,31018,251461611.0,12.3,12.2,12.5,9.6,9.5,9.7,White,2106-3
,Influenza and pneumonia,J09-J18,2021,2021,256,9790211.0,2.6,2.3,2.9,4.6,4.1,5.3,More than one race,M
,Influenza and pneumonia,J09-J18,2022,2022,211,4382234.0,4.8,4.2,5.5,5.3,4.6,6.1,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2022,2022,547,20953941.0,2.6,2.4,2.8,2.5,2.3,2.7,Asian,A
,Influenza and pneumonia,J09-J18,2022,2022,1589,45399743.0,3.5,3.3,3.7,3.5,3.3,3.6,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2022,2022,31,878808.0,3.5,2.4,5.0,3.9,2.6,5.7,Native Hawaiian or Other Pacific Islander,NHOPI
,Influenza and pneumonia,J09-J18,2022,2022,10677,251602174.0,4.2,4.2,4.3,3.2,3.1,3.2,White,2106-3
,Influenza and pneumonia,J09-J18,2022,2022,100,10070657.0,1.0,0.8,1.2,1.7,1.4,2.1,More than one race,M
,Influenza and pneumonia,J09-J18,2023,2023,72,4486417.0,1.6,1.3,2.0,1.8,1.4,2.3,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2023,2023,286,21386914.0,1.3,1.2,1.5,1.2,1.1,1.4,Asian,A
,Influenza and pneumonia,J09-J18,2023,2023,694,45757433.0,1.5,1.4,1.6,1.5,1.4,1.6,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2023,2023,13,899815.0,1.4,0.8,2.5,1.8,0.9,3.2,Native Hawaiian or Other Pacific Islander,NHOPI
,Influenza and pneumonia,J09-J18,2023,2023,4194,252065704.0,1.7,1.6,1.7,1.2,1.2,1.3,White,2106-3
,Influenza and pneumonia,J09-J18,2023,2023,31,10318612.0,0.3,0.2,0.4,0.5,0.3,0.7,More than one race,M
,Influenza and pneumonia,J09-J18,2024,2024,59,4743298.0,1.2,0.9,1.6,1.3,1.0,1.7,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2024,2024,268,22825008.0,1.2,1.0,1.3,1.1,0.9,1.2,Asian,A
,Influenza and pneumonia,J09-J18,2024,2024,619,46608846.0,1.3,1.2,1.4,1.3,1.2,1.4,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2024,2024,13,939712.0,1.4,0.7,2.4,1.5,0.8,2.7,Native Hawaiian or Other Pacific Islander,NHOPI
,Influenza and pneumonia,J09-J18,2024,2024,3829,254281598.0,1.5,1.5,1.6,1.1,1.1,1.2,White,2106-3
,Influenza and pneumonia,J09-J18,2024,2024,33,10712526.0,0.3,0.2,0.4,0.5,0.3,0.7,More than one race,M
,Influenza and pneumonia,J09-J18,2025,2025,62,4743298.0,1.3,1.0,1.7,1.5,1.1,1.9,American Indian or Alaska Native,1002-5
,Influenza and pneumonia,J09-J18,2025,2025,235,22825008.0,1.0,0.9,1.2,0.9,0.8,1.1,Asian,A
,Influenza and pneumonia,J09-J18,2025,2025,568,46608846.0,1.2,1.1,1.3,1.2,1.1,1.3,Black or African American,2054-5
,Influenza and pneumonia,J09-J18,2025,2025,Suppressed,939712.0,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,Native Hawaiian or Other Pacific Islander,NHOPI
,Influenza and pneumonia,J09-J18,2025,2025,3394,254281598.0,1.3,1.3,1.4,1.0,1.0,1.0,White,2106-3
,Influenza and pneumonia,J09-J18,2025,2025,29,10712526.0,0.3,0.2,0.4,0.4,0.3,0.6,More than one race,M
