"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Race","Race Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval
,"Influenza and pneumonia","J09-J18","2010","2010","American Indian or Alaska Native","1002-5",56,4263538,1.3,1.0,1.7,2.1,1.5,2.8
,"Influenza and pneumonia","J09-J18","2010","2010","Asian or Pacific Islander","A-PI",152,16993326,0.9,0.8,1.0,1.2,1.0,1.4
,"Influenza and pneumonia","J09-J18","2010","2010","Black or African American","2054-5",336,42065334,0.8,0.7,0.9,0.9,0.8,1.0
,"Influenza and pneumonia","J09-J18","2010","2010","White","2106-3",2655,245423340,1.1,1.0,1.1,1.0,0.9,1.0
"Total","Influenza and pneumonia","J09-J18","2010","2010",,,3199,308745538,1.0,1.0,1.1,1.0,0.9,1.0
,"Influenza and pneumonia","J09-J18","2011","2011","American Indian or Alaska Native","1002-5",42,4347413,1.0,0.7,1.3,1.5,1.0,2.1
,"Influenza and pneumonia","J09-J18","2011","2011","Asian or Pacific Islander","A-PI",115,17471358,0.7,0.5,0.8,0.9,0.7,1.0
,"Influenza and pneumonia","J09-J18","2011","2011","Black or African American","2054-5",393,42678815,0.9,0.8,1.0,1.1,1.0,1.2
,"Influenza and pneumonia","J09-J18","2011","2011","White","2106-3",2828,247094331,1.1,1.1,1.2,1.0,0.9,1.0
"Total","Influenza and pneumonia","J09-J18","2011","2011",,,3378,311591917,1.1,1.0,1.1,1.0,1.0,1.1
,"Influenza and pneumonia","J09-J18","2012","2012","American Indian or Alaska Native","1002-5",34,4398436,0.8,0.5,1.1,1.2,0.8,1.8
,"Influenza and pneumonia","J09-J18","2012","2012","Asian or Pacific Islander","A-PI",144,18087959,0.8,0.7,0.9,1.0,0.8,1.2
,"Influenza and pneumonia","J09-J18","2012","2012","Black or African American","2054-5",374,43203092,0.9,0.8,1.0,1.0,0.9,1.1
,"Influenza and pneumonia","J09-J18","2012","2012","White","2106-3",2534,248224553,1.0,1.0,1.1,0.9,0.8,0.9
"Total","Influenza and pneumonia","J09-J18","2012","2012",,,3086,313914040,1.0,0.9,1.0,0.9,0.8,0.9
,"Influenza and pneumonia","J09-J18","2013","2013","American Indian or Alaska Native","1002-5",58,4457934,1.3,1.0,1.7,1.9,1.4,2.5
,"Influenza and pneumonia","J09-J18","2013","2013","Asian or Pacific Islander","A-PI",168,18630136,0.9,0.8,1.0,1.1,0.9,1.3
,"Influenza and pneumonia","J09-J18","2013","2013","Black or African American","2054-5",402,43696271,0.9,0.8,1.0,1.1,1.0,1.2
,"Influenza and pneumonia","J09-J18","2013","2013","White","2106-3",2899,249344498,1.2,1.1,1.2,1.0,1.0,1.0
"Total","Influenza and pneumonia","J09-J18","2013","2013",,,3527,316128839,1.1,1.1,1.2,1.0,1.0,1.0
,"Influenza and pneumonia","J09-J18","2014","2014","American Indian or Alaska Native","1002-5",62,4518981,1.4,1.1,1.8,1.9,1.5,2.5
,"Influenza and pneumonia","J09-J18","2014","2014","Asian or Pacific Islander","A-PI",157,19398214,0.8,0.7,0.9,1.0,0.8,1.1
,"Influenza and pneumonia","J09-J18","2014","2014","Black or African American","2054-5",435,44309394,1.0,0.9,1.1,1.1,1.0,1.2
,"Influenza and pneumonia","J09-J18","2014","2014","White","2106-3",3195,250630467,1.3,1.2,1.3,1.1,1.0,1.1
"Total","Influenza and pneumonia","J09-J18","2014","2014",,,3849,318857056,1.2,1.2,1.2,1.1,1.0,1.1
,"Influenza and pneumonia","J09-J18","2015","2015","American Indian or Alaska Native","1002-5",65,4577853,1.4,1.1,1.8,1.8,1.3,2.3
,"Influenza and pneumonia","J09-J18","2015","2015","Asian or Pacific Islander","A-PI",161,20102717,0.8,0.7,0.9,0.9,0.8,1.1
,"Influenza and pneumonia","J09-J18","2015","2015","Black or African American","2054-5",431,44863196,1.0,0.9,1.1,1.0,0.9,1.1
,"Influenza and pneumonia","J09-J18","2015","2015","White","2106-3",2964,251875054,1.2,1.1,1.2,1.0,0.9,1.0
"Total","Influenza and pneumonia","J09-J18","2015","2015",,,3621,321418820,1.1,1.1,1.2,1.0,1.0,1.0
,"Influenza and pneumonia","J09-J18","2016","2016","American Indian or Alaska Native","1002-5",61,4630155,1.3,1.0,1.7,1.6,1.2,2.1
,"Influenza and pneumonia","J09-J18","2016","2016","Asian or Pacific Islander","A-PI",175,20487524,0.9,0.7,1.0,0.9,0.8,1.1
,"Influenza and pneumonia","J09-J18","2016","2016","Black or African American","2054-5",449,45307020,1.0,0.9,1.1,1.1,1.0,1.2
,"Influenza and pneumonia","J09-J18","2016","2016","White","2106-3",3104,252702814,1.2,1.2,1.3,1.0,1.0,1.1
"Total","Influenza and pneumonia","J09-J18","2016","2016",,,3789,323127513,1.2,1.1,1.2,1.0,1.0,1.0
,"Influenza and pneumonia","J09-J18","2017","2017","American Indian or Alaska Native","1002-5",55,4689047,1.2,0.9,1.5,1.5,1.1,1.9
,"Influenza and pneumonia","J09-J18","2017","2017","Asian or Pacific Islander","A-PI",181,21210673,0.9,0.7,1.0,0.9,0.8,1.1
,"Influenza and pneumonia","J09-J18","2017","2017","Black or African American","2054-5",447,45883808,1.0,0.9,1.1,1.0,0.9,1.1
,"Influenza and pneumonia","J09-J18","2017","2017","White","2106-3",3024,253935650,1.2,1.1,1.2,1.0,0.9,1.0
"Total","Influenza and pneumonia","J09-J18","2017","2017",,,3707,325719178,1.1,1.1,1.2,1.0,1.0,1.0
"Total","Influenza and pneumonia","J09-J18",,,,,28156,2539502901,1.1,1.1,1.1,1.0,1.0,1.0
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2010","2010","American Indian or Alaska Native","1002-5",55,4263538,1.3,1.0,1.7,2.1,1.5,2.8
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2010","2010","Asian or Pacific Islander","A-PI",151,16993326,0.9,0.7,1.0,1.2,1.0,1.4
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2010","2010","Black or African American","2054-5",334,42065334,0.8,0.7,0.9,0.9,0.8,1.0
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2010","2010","White","2106-3",2633,245423340,1.1,1.0,1.1,1.0,0.9,1.0
"Total","Other respiratory diseases principally affecting the interstitium","J80-J84","2010","2010",,,3173,308745538,1.0,1.0,1.1,1.0,0.9,1.0
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2011","2011","American Indian or Alaska Native","1002-5",42,4347413,1.0,0.7,1.3,1.5,1.0,2.1
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2011","2011","Asian or Pacific Islander","A-PI",114,17471358,0.7,0.5,0.8,0.8,0.7,1.0
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2011","2011","Black or African American","2054-5",388,42678815,0.9,0.8,1.0,1.1,1.0,1.2
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2011","2011","White","2106-3",2799,247094331,1.1,1.1,1.2,1.0,0.9,1.0
"Total","Other respiratory diseases principally affecting the interstitium","J80-J84","2011","2011",,,3343,311591917,1.1,1.0,1.1,1.0,0.9,1.0
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2012","2012","American Indian or Alaska Native","1002-5",34,4398436,0.8,0.5,1.1,1.2,0.8,1.8
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2012","2012","Asian or Pacific Islander","A-PI",140,18087959,0.8,0.6,0.9,1.0,0.8,1.1
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2012","2012","Black or African American","2054-5",372,43203092,0.9,0.8,0.9,1.0,0.9,1.1
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2012","2012","White","2106-3",2517,248224553,1.0,1.0,1.1,0.9,0.8,0.9
"Total","Other respiratory diseases principally affecting the interstitium","J80-J84","2012","2012",,,3063,313914040,1.0,0.9,1.0,0.9,0.8,0.9
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","American Indian or Alaska Native","1002-5",57,4457934,1.3,1.0,1.7,1.8,1.4,2.4
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Asian or Pacific Islander","A-PI",167,18630136,0.9,0.8,1.0,1.1,0.9,1.3
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Black or African American","2054-5",400,43696271,0.9,0.8,1.0,1.0,0.9,1.2
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","White","2106-3",2874,249344498,1.2,1.1,1.2,1.0,0.9,1.0
"Total","Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013",,,3498,316128839,1.1,1.1,1.1,1.0,1.0,1.0
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2014","2014","American Indian or Alaska Native","1002-5",62,4518981,1.4,1.1,1.8,1.9,1.5,2.5
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2014","2014","Asian or Pacific Islander","A-PI",154,19398214,0.8,0.7,0.9,0.9,0.8,1.1
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2014","2014","Black or African American","2054-5",430,44309394,1.0,0.9,1.1,1.1,1.0,1.2
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2014","2014","White","2106-3",3166,250630467,1.3,1.2,1.3,1.1,1.0,1.1
"Total","Other respiratory diseases principally affecting the interstitium","J80-J84","2014","2014",,,3812,318857056,1.2,1.2,1.2,1.1,1.0,1.1
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2015","2015","American Indian or Alaska Native","1002-5",63,4577853,1.4,1.1,1.8,1.7,1.3,2.2
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2015","2015","Asian or Pacific Islander","A-PI",161,20102717,0.8,0.7,0.9,0.9,0.8,1.1
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2015","2015","Black or African American","2054-5",427,44863196,1.0,0.9,1.0,1.0,0.9,1.1
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2015","2015","White","2106-3",2920,251875054,1.2,1.1,1.2,1.0,0.9,1.0
"Total","Other respiratory diseases principally affecting the interstitium","J80-J84","2015","2015",,,3571,321418820,1.1,1.1,1.1,1.0,1.0,1.0
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2016","2016","American Indian or Alaska Native","1002-5",57,4630155,1.2,0.9,1.6,1.5,1.1,2.0
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2016","2016","Asian or Pacific Islander","A-PI",175,20487524,0.9,0.7,1.0,0.9,0.8,1.1
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2016","2016","Black or African American","2054-5",447,45307020,1.0,0.9,1.1,1.1,1.0,1.2
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2016","2016","White","2106-3",3073,252702814,1.2,1.2,1.3,1.0,1.0,1.0
"Total","Other respiratory diseases principally affecting the interstitium","J80-J84","2016","2016",,,3752,323127513,1.2,1.1,1.2,1.0,1.0,1.0
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","American Indian or Alaska Native","1002-5",54,4689047,1.2,0.9,1.5,1.4,1.1,1.9
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Asian or Pacific Islander","A-PI",179,21210673,0.8,0.7,1.0,0.9,0.8,1.1
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","Black or African American","2054-5",439,45883808,1.0,0.9,1.0,1.0,0.9,1.1
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017","White","2106-3",2986,253935650,1.2,1.1,1.2,0.9,0.9,1.0
"Total","Other respiratory diseases principally affecting the interstitium","J80-J84","2017","2017",,,3658,325719178,1.1,1.1,1.2,1.0,0.9,1.0
"Total","Other respiratory diseases principally affecting the interstitium","J80-J84",,,,,27870,2539502901,1.1,1.1,1.1,1.0,0.9,1.0
"Total",,,,,,,56026,2539502901,2.2,2.2,2.2,2.0,2.0,2.0
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"MCD - ICD-10 Codes: J80 (Adult respiratory distress syndrome)"
"MCD - ICD-10 Codes: AND"
"MCD - ICD-10 Codes: J12.0 (Adenoviral pneumonia); J12.1 (Respiratory syncytial virus pneumonia); J12.2 (Parainfluenza virus"
"pneumonia); J12.3 (Human metapneumovirus pneumonia); J12.8 (Other viral pneumonia); J12.9 (Viral pneumonia, unspecified); J13"
"(Pneumonia due to Streptococcus pneumoniae); J14 (Pneumonia due to Haemophilus influenzae); J15.0 (Pneumonia due to Klebsiella"
"pneumoniae); J15.1 (Pneumonia due to Pseudomonas); J15.2 (Pneumonia due to staphylococcus); J15.3 (Pneumonia due to"
"streptococcus, group B); J15.4 (Pneumonia due to other streptococci); J15.5 (Pneumonia due to Escherichia coli); J15.6"
"(Pneumonia due to other aerobic Gram-negative bacteria); J15.7 (Pneumonia due to Mycoplasma pneumoniae); J15.8 (Other bacterial"
"pneumonia); J15.9 (Bacterial pneumonia, unspecified); J16.0 (Chlamydial pneumonia); J16.8 (Pneumonia due to other specified"
"infectious organisms); J18.0 (Bronchopneumonia, unspecified); J18.1 (Lobar pneumonia, unspecified); J18.2 (Hypostatic pneumonia,"
"unspecified); J18.8 (Other pneumonia, organism unspecified); J18.9 (Pneumonia, unspecified)"
"Year/Month: 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017"
"Group By: MCD - ICD Sub-Chapter; Year; Race"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: True"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Apr 13, 2026 7:54:41 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Apr 13, 2026 7:54:41 PM"
"---"
Footnotes:
"1. Totals and sub-totals show the frequency of the selected causes of death, which may be greater than the number of deaths."
"Note that any single death record may have up to 20 causes. More information."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. These items in the results table are not fully selected: Influenza and pneumonia, Other respiratory diseases principally"
"affecting the interstitium. The Query Description lists the actual values selected."
"3. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2000 Standard Population."
"4. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Age-Adjusted Rates."
"5. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
"6. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Racial Differences."
"7. The method used to calculate 95% confidence intervals is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Confidence-Intervals."
"8. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1"
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures"
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1"
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012."
"Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of"
"July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"9. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
"10. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Caution should be used in interpreting these data. More"
"information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"11. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March"
"4, 2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"12. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."